id,customer_id,label,street,postal_code,city,country,delivery_instructions,is_default
2622,2149,Store,Narva mnt 54,10111,Tallinn,EE,,true
2623,2150,Store,Industrivägen 16,852 30,Sundsvall,SE,Call 30 min before arrival,true
2624,2151,Store,Industrivej 66,5000,Odense,DK,Call 30 min before arrival,true
2625,2152,Store,Industriveien 40,2317,Hamar,NO,Leave with neighbour shop if closed,true
2626,2153,Store,Industriveien 65,2317,Hamar,NO,Pallets only via goods entrance,true
2627,2153,Second store,Strandveien 88,8006,Bodø,NO,No deliveries before 9:00,false
2628,2154,Store,Teollisuustie 110,15100,Lahti,FI,"Loading bay at the back, open 7-15",true
2629,2155,Store,Mannerheimintie 98,65100,Vaasa,FI,"Loading bay at the back, open 7-15",true
2630,2155,Second store,Kauppakatu 110,02100,Espoo,FI,,false
2631,2156,Store,Østergade 85,6000,Kolding,DK,,true
2632,2157,Store,Teollisuustie 6,80100,Joensuu,FI,,true
2633,2158,Store,Mannerheimintie 86,90100,Oulu,FI,Leave with neighbour shop if closed,true
2634,2159,Store,Nørregade 73,1050,Copenhagen,DK,No deliveries before 9:00,true
2635,2160,Store,Havnegata 27,4610,Kristiansand,NO,Leave with neighbour shop if closed,true
2636,2161,Store,Yliopistonkatu 82,60100,Seinäjoki,FI,,true
2637,2162,Store,Hamngatan 52,211 20,Malmö,SE,Pallets only via goods entrance,true
2638,2163,Store,Industrivägen 108,972 31,Luleå,SE,Leave with neighbour shop if closed,true
2639,2164,Store,Storgata 11,4610,Kristiansand,NO,Pallets only via goods entrance,true
2640,2164,Central warehouse,Torggata 116,3015,Drammen,NO,Leave with neighbour shop if closed,false
2641,2165,Store,Torggata 53,4610,Kristiansand,NO,Leave with neighbour shop if closed,true
2642,2166,Store,Teollisuustie 95,40100,Jyväskylä,FI,Call 30 min before arrival,true
2643,2167,Store,Fjällvägen 54,791 71,Falun,SE,"Loading bay at the back, open 7-15",true
2644,2168,Store,Industriveien 4,4610,Kristiansand,NO,No deliveries before 9:00,true
2645,2168,Second store,Torggata 11,7010,Trondheim,NO,Leave with neighbour shop if closed,false
2646,2169,Store,Hämeenkatu 88,93600,Kuusamo,FI,Call 30 min before arrival,true
2647,2169,Second store,Torikatu 7,13100,Hämeenlinna,FI,"Loading bay at the back, open 7-15",false
2648,2170,Store,Drottninggatan 34,981 31,Kiruna,SE,Call 30 min before arrival,true
2649,2170,Second store,Fjällvägen 80,972 31,Luleå,SE,Call 30 min before arrival,false
2650,2171,Store,Strandveien 7,4610,Kristiansand,NO,Pallets only via goods entrance,true
2651,2172,Store,Hamngatan 23,831 30,Östersund,SE,Pallets only via goods entrance,true
2652,2173,Store,Kauppakatu 11,67100,Kokkola,FI,Call 30 min before arrival,true
2653,2174,Store,Teollisuustie 3,99100,Kittilä,FI,"Loading bay at the back, open 7-15",true
2654,2175,Store,Kirkegata 44,0150,Oslo,NO,"Loading bay at the back, open 7-15",true
2655,2176,Store,Hamngatan 108,211 20,Malmö,SE,Leave with neighbour shop if closed,true
2656,2177,Store,Mannerheimintie 79,15100,Lahti,FI,Leave with neighbour shop if closed,true
2657,2178,Store,Hamngatan 65,211 20,Malmö,SE,Pallets only via goods entrance,true
2658,2179,Store,Havnegata 7,4006,Stavanger,NO,No deliveries before 9:00,true
2659,2180,Store,Strandveien 112,8006,Bodø,NO,,true
2660,2181,Store,Yliopistonkatu 87,40100,Jyväskylä,FI,,true
2661,2182,Store,Drottninggatan 101,652 24,Karlstad,SE,,true
2662,2183,Store,Storgata 119,0150,Oslo,NO,Pallets only via goods entrance,true
2663,2184,Store,Hämeenkatu 43,93600,Kuusamo,FI,Leave with neighbour shop if closed,true
2664,2185,Store,Drottninggatan 117,831 30,Östersund,SE,"Loading bay at the back, open 7-15",true
2665,2186,Store,Vestergade 98,5000,Odense,DK,"Loading bay at the back, open 7-15",true
2666,2187,Store,Storgata 41,3015,Drammen,NO,Pallets only via goods entrance,true
2667,2188,Store,Skolgatan 96,582 22,Linköping,SE,,true
2668,2189,Store,Pärnu mnt 20,10111,Tallinn,EE,,true
2669,2190,Store,Torikatu 104,60100,Seinäjoki,FI,"Loading bay at the back, open 7-15",true
2670,2191,Store,Nørregade 90,9000,Aalborg,DK,,true
2671,2191,Second store,Skolevej 44,5000,Odense,DK,Pallets only via goods entrance,false
2672,2192,Store,Järnvägsgatan 24,753 10,Uppsala,SE,Call 30 min before arrival,true
2673,2193,Store,Nørregade 55,1050,Copenhagen,DK,Pallets only via goods entrance,true
2674,2194,Store,Havnevej 87,8000,Aarhus,DK,"Loading bay at the back, open 7-15",true
2675,2195,Store,Industrivej 116,5000,Odense,DK,,true
2676,2195,Second store,Vestergade 116,5000,Odense,DK,"Loading bay at the back, open 7-15",false
2677,2196,Store,Storgatan 76,582 22,Linköping,SE,Pallets only via goods entrance,true
2678,2197,Store,Skolgatan 103,211 20,Malmö,SE,Pallets only via goods entrance,true
2679,2198,Store,Kungsgatan 10,852 30,Sundsvall,SE,Leave with neighbour shop if closed,true
2680,2198,Second store,Drottninggatan 93,981 31,Kiruna,SE,,false
2681,2199,Store,Skolevej 10,5000,Odense,DK,Leave with neighbour shop if closed,true
2682,2199,Second store,Havnevej 54,5000,Odense,DK,Leave with neighbour shop if closed,false
2683,2200,Store,Yliopistonkatu 80,33100,Tampere,FI,,true
2684,2201,Store,Østergade 3,6700,Esbjerg,DK,Leave with neighbour shop if closed,true
2685,2202,Store,Teollisuustie 57,96100,Rovaniemi,FI,"Loading bay at the back, open 7-15",true
2686,2203,Store,Vestergade 78,9000,Aalborg,DK,Pallets only via goods entrance,true
2687,2204,Store,Fjällvägen 60,791 71,Falun,SE,Leave with neighbour shop if closed,true
2688,2205,Store,Hauptstraße 29,10115,Berlin,DE,No deliveries before 9:00,true
2689,2205,Second store,Hafenstraße 68,10115,Berlin,DE,"Loading bay at the back, open 7-15",false
2690,2206,Store,Hamngatan 8,972 31,Luleå,SE,Pallets only via goods entrance,true
2691,2207,Store,Am Markt 4,20095,Hamburg,DE,,true
2692,2208,Store,Hämeenkatu 68,33100,Tampere,FI,Pallets only via goods entrance,true
2693,2209,Store,Havnegata 41,2609,Lillehammer,NO,Pallets only via goods entrance,true
2694,2210,Store,Hämeenkatu 49,99100,Kittilä,FI,Leave with neighbour shop if closed,true
2695,2210,Second store,Rantatie 46,93600,Kuusamo,FI,,false
2696,2211,Store,Yliopistonkatu 26,02100,Espoo,FI,Leave with neighbour shop if closed,true
2697,2212,Store,Kungsgatan 102,211 20,Malmö,SE,,true
2698,2213,Store,Puistokatu 2,96100,Rovaniemi,FI,Call 30 min before arrival,true
2699,2213,Central warehouse,Hämeenkatu 87,33100,Tampere,FI,"Loading bay at the back, open 7-15",false
2700,2214,Store,Bergweg 29,20095,Hamburg,DE,No deliveries before 9:00,true
2701,2215,Store,Teollisuustie 32,90100,Oulu,FI,"Loading bay at the back, open 7-15",true
2702,2216,Store,Fjellveien 34,9008,Tromsø,NO,,true
2703,2217,Store,Keskuskatu 4,93600,Kuusamo,FI,Leave with neighbour shop if closed,true
2704,2218,Store,Kauppakatu 88,20100,Turku,FI,,true
2705,2219,Store,Storgatan 44,411 04,Göteborg,SE,,true
2706,2219,Central warehouse,Skolgatan 5,981 31,Kiruna,SE,Call 30 min before arrival,false
2707,2220,Store,Vestergade 107,6000,Kolding,DK,,true
2708,2221,Store,Am Markt 111,10115,Berlin,DE,Leave with neighbour shop if closed,true
2709,2222,Store,Narva mnt 13,80010,Pärnu,EE,No deliveries before 9:00,true
2710,2223,Store,Torggata 29,4006,Stavanger,NO,No deliveries before 9:00,true
2711,2224,Store,Fjellveien 50,2317,Hamar,NO,,true
2712,2224,Second store,Skoleveien 100,6002,Ålesund,NO,Leave with neighbour shop if closed,false
2713,2225,Store,Østergade 34,5000,Odense,DK,,true
2714,2226,Store,Bergweg 97,24103,Kiel,DE,,true
2715,2227,Store,Am Markt 33,24937,Flensburg,DE,Pallets only via goods entrance,true
2716,2228,Store,Hauptstraße 96,10115,Berlin,DE,Call 30 min before arrival,true
2717,2229,Store,Norra Esplanaden 107,852 30,Sundsvall,SE,,true
2718,2230,Store,Asemakatu 51,20100,Turku,FI,,true
2719,2231,Store,Yliopistonkatu 64,80100,Joensuu,FI,,true
2720,2231,Second store,Mannerheimintie 16,67100,Kokkola,FI,No deliveries before 9:00,false
2721,2232,Store,Industrivej 96,4000,Roskilde,DK,No deliveries before 9:00,true
2722,2233,Store,Industriveien 112,0150,Oslo,NO,Pallets only via goods entrance,true
2723,2234,Store,Torikatu 19,15100,Lahti,FI,No deliveries before 9:00,true
2724,2235,Store,Torggata 62,2609,Lillehammer,NO,,true
2725,2236,Store,Rantatie 71,40100,Jyväskylä,FI,No deliveries before 9:00,true
2726,2237,Store,Kirkegata 31,2609,Lillehammer,NO,No deliveries before 9:00,true
2727,2238,Store,Strandveien 28,2317,Hamar,NO,Leave with neighbour shop if closed,true
2728,2238,Second store,Havnegata 97,4610,Kristiansand,NO,,false
2729,2239,Store,Torikatu 89,70100,Kuopio,FI,,true
2730,2240,Store,Norra Esplanaden 105,753 10,Uppsala,SE,,true
2731,2241,Store,Skolgatan 112,803 20,Gävle,SE,"Loading bay at the back, open 7-15",true
2732,2242,Store,Järnvägsgatan 27,831 30,Östersund,SE,,true
2733,2243,Store,Yliopistonkatu 82,96100,Rovaniemi,FI,Call 30 min before arrival,true
2734,2244,Store,Kungsgatan 81,702 11,Örebro,SE,Call 30 min before arrival,true
2735,2245,Store,Keskuskatu 10,70100,Kuopio,FI,Pallets only via goods entrance,true
2736,2245,Central warehouse,Asemakatu 84,65100,Vaasa,FI,,false
2737,2245,Second store,Asemakatu 85,90100,Oulu,FI,,false
2738,2246,Store,Drottninggatan 70,582 22,Linköping,SE,Pallets only via goods entrance,true
2739,2247,Store,Hamngatan 42,111 20,Stockholm,SE,Call 30 min before arrival,true
2740,2248,Store,Havnevej 93,8000,Aarhus,DK,No deliveries before 9:00,true
2741,2249,Store,Industrivägen 16,211 20,Malmö,SE,Call 30 min before arrival,true
2742,2249,Second store,Skolgatan 8,411 04,Göteborg,SE,"Loading bay at the back, open 7-15",false
2743,2250,Store,Fjellveien 114,9008,Tromsø,NO,Call 30 min before arrival,true
2744,2250,Second store,Skoleveien 19,9510,Alta,NO,,false
2745,2251,Store,Kungsgatan 106,981 31,Kiruna,SE,Call 30 min before arrival,true
2746,2251,Second store,Storgatan 80,972 31,Luleå,SE,Leave with neighbour shop if closed,false
2747,2252,Store,Industrivägen 13,981 31,Kiruna,SE,,true
2748,2253,Store,Fjällvägen 69,831 30,Östersund,SE,"Loading bay at the back, open 7-15",true
2749,2254,Store,Hämeenkatu 3,60100,Seinäjoki,FI,Leave with neighbour shop if closed,true
2750,2255,Store,Kungsgatan 36,753 10,Uppsala,SE,Leave with neighbour shop if closed,true
2751,2255,Second store,Industrivägen 108,791 71,Falun,SE,Call 30 min before arrival,false
2752,2256,Store,Industrivägen 61,702 11,Örebro,SE,,true
2753,2257,Store,Järnvägsgatan 116,411 04,Göteborg,SE,Call 30 min before arrival,true
2754,2258,Store,Rantatie 83,02100,Espoo,FI,Pallets only via goods entrance,true
2755,2258,Second store,Asemakatu 53,60100,Seinäjoki,FI,Leave with neighbour shop if closed,false
2756,2259,Store,Kirkegata 7,7010,Trondheim,NO,,true
2757,2259,Second store,Kirkegata 86,2609,Lillehammer,NO,"Loading bay at the back, open 7-15",false
2758,2260,Store,Havnegata 27,2317,Hamar,NO,"Loading bay at the back, open 7-15",true
2759,2261,Store,Østergade 96,5000,Odense,DK,,true
2760,2262,Store,Skolevej 64,6700,Esbjerg,DK,Pallets only via goods entrance,true
2761,2263,Store,Bergweg 91,20095,Hamburg,DE,Leave with neighbour shop if closed,true
2762,2264,Store,Drottninggatan 64,831 30,Östersund,SE,Leave with neighbour shop if closed,true
2763,2265,Store,Storgatan 88,411 04,Göteborg,SE,Pallets only via goods entrance,true
2764,2266,Store,Narva mnt 55,51003,Tartu,EE,No deliveries before 9:00,true
2765,2267,Store,Industrivägen 72,981 31,Kiruna,SE,,true
2766,2268,Store,Keskuskatu 4,99100,Kittilä,FI,No deliveries before 9:00,true
2767,2268,Central warehouse,Mannerheimintie 28,60100,Seinäjoki,FI,No deliveries before 9:00,false
2768,2269,Store,Puistokatu 16,80100,Joensuu,FI,Call 30 min before arrival,true
2769,2270,Store,Mannerheimintie 39,90100,Oulu,FI,Call 30 min before arrival,true
2770,2271,Store,Kooli tn 109,10111,Tallinn,EE,Call 30 min before arrival,true
2771,2272,Store,Havnevej 87,9000,Aalborg,DK,Leave with neighbour shop if closed,true
2772,2273,Store,Kirkegata 94,0150,Oslo,NO,Leave with neighbour shop if closed,true
2773,2273,Second store,Skoleveien 90,2609,Lillehammer,NO,,false
2774,2274,Store,Strandveien 67,2609,Lillehammer,NO,,true
2775,2275,Store,Yliopistonkatu 32,80100,Joensuu,FI,Leave with neighbour shop if closed,true
2776,2275,Second store,Rantatie 92,13100,Hämeenlinna,FI,,false
2777,2276,Store,Norra Esplanaden 44,803 20,Gävle,SE,Pallets only via goods entrance,true
2778,2277,Store,Hämeenkatu 66,80100,Joensuu,FI,Pallets only via goods entrance,true
2779,2278,Store,Hauptstraße 9,24937,Flensburg,DE,,true
2780,2279,Store,Kungsgatan 104,981 31,Kiruna,SE,,true
2781,2280,Store,Torggata 59,5003,Bergen,NO,"Loading bay at the back, open 7-15",true
2782,2281,Store,Teollisuustie 18,70100,Kuopio,FI,Pallets only via goods entrance,true
2783,2282,Store,Torikatu 10,60100,Seinäjoki,FI,,true
2784,2282,Second store,Asemakatu 63,20100,Turku,FI,,false
2785,2283,Store,Norra Esplanaden 83,831 30,Östersund,SE,,true
2786,2284,Store,Skoleveien 55,2317,Hamar,NO,Call 30 min before arrival,true
2787,2284,Central warehouse,Strandveien 37,8006,Bodø,NO,"Loading bay at the back, open 7-15",false
2788,2284,Second store,Torggata 49,9510,Alta,NO,"Loading bay at the back, open 7-15",false
2789,2285,Store,Østergade 48,8000,Aarhus,DK,,true
2790,2286,Store,Storgata 38,0150,Oslo,NO,Pallets only via goods entrance,true
2791,2286,Second store,Fjellveien 62,7010,Trondheim,NO,Leave with neighbour shop if closed,false
2792,2287,Store,Havnevej 7,8000,Aarhus,DK,"Loading bay at the back, open 7-15",true
2793,2287,Second store,Vestergade 68,5000,Odense,DK,,false
2794,2288,Store,Drottninggatan 119,702 11,Örebro,SE,Pallets only via goods entrance,true
2795,2289,Store,Rantatie 18,13100,Hämeenlinna,FI,Call 30 min before arrival,true
2796,2290,Store,Kirkegata 112,6002,Ålesund,NO,"Loading bay at the back, open 7-15",true
2797,2291,Store,Havnegata 69,2609,Lillehammer,NO,,true
2798,2292,Store,Strandveien 21,7010,Trondheim,NO,,true
2799,2292,Second store,Fjellveien 43,5003,Bergen,NO,,false
2800,2293,Store,Skoleveien 99,0150,Oslo,NO,,true
2801,2293,Second store,Torggata 107,9510,Alta,NO,"Loading bay at the back, open 7-15",false
2802,2294,Store,Havnegata 75,2317,Hamar,NO,,true
2803,2295,Store,Asemakatu 32,96100,Rovaniemi,FI,"Loading bay at the back, open 7-15",true
2804,2296,Store,Hovedgaden 104,8000,Aarhus,DK,Leave with neighbour shop if closed,true
2805,2297,Store,Bergweg 80,24103,Kiel,DE,Call 30 min before arrival,true
2806,2297,Second store,Hafenstraße 33,24103,Kiel,DE,"Loading bay at the back, open 7-15",false
2807,2298,Store,Yliopistonkatu 56,60100,Seinäjoki,FI,,true
2808,2299,Store,Keskuskatu 99,67100,Kokkola,FI,,true
2809,2300,Store,Skolgatan 107,791 71,Falun,SE,,true
2810,2301,Store,Pärnu mnt 37,51003,Tartu,EE,No deliveries before 9:00,true
2811,2302,Store,Hämeenkatu 69,00100,Helsinki,FI,No deliveries before 9:00,true
2812,2303,Store,Fjällvägen 63,903 26,Umeå,SE,Call 30 min before arrival,true
2813,2304,Store,Teollisuustie 81,70100,Kuopio,FI,Pallets only via goods entrance,true
2814,2305,Store,Rantatie 48,80100,Joensuu,FI,Leave with neighbour shop if closed,true
2815,2306,Store,Järnvägsgatan 109,791 71,Falun,SE,,true
2816,2307,Store,Mannerheimintie 56,67100,Kokkola,FI,No deliveries before 9:00,true
2817,2308,Store,Havnevej 15,8000,Aarhus,DK,Call 30 min before arrival,true
2818,2309,Store,Hamngatan 1,803 20,Gävle,SE,,true
2819,2310,Store,Mannerheimintie 55,60100,Seinäjoki,FI,No deliveries before 9:00,true
2820,2311,Store,Rantatie 80,60100,Seinäjoki,FI,Leave with neighbour shop if closed,true
2821,2312,Store,Havnevej 88,8000,Aarhus,DK,,true
2822,2312,Central warehouse,Østergade 61,6000,Kolding,DK,"Loading bay at the back, open 7-15",false
2823,2313,Store,Skolgatan 30,903 26,Umeå,SE,,true
2824,2314,Store,Keskuskatu 77,20100,Turku,FI,,true
2825,2315,Store,Yliopistonkatu 7,99100,Kittilä,FI,,true
2826,2316,Store,Østergade 31,4000,Roskilde,DK,Leave with neighbour shop if closed,true
2827,2317,Store,Skoleveien 63,4006,Stavanger,NO,No deliveries before 9:00,true
2828,2318,Store,Hämeenkatu 116,99100,Kittilä,FI,"Loading bay at the back, open 7-15",true
2829,2319,Store,Teollisuustie 83,60100,Seinäjoki,FI,Pallets only via goods entrance,true
2830,2320,Store,Havnegata 82,4006,Stavanger,NO,Call 30 min before arrival,true
2831,2321,Store,Tartu mnt 97,10111,Tallinn,EE,,true
2832,2321,Second store,Narva mnt 36,51003,Tartu,EE,No deliveries before 9:00,false
2833,2322,Store,Teollisuustie 87,90100,Oulu,FI,,true
2834,2323,Store,Havnevej 6,1050,Copenhagen,DK,Call 30 min before arrival,true
2835,2324,Store,Tartu mnt 89,10111,Tallinn,EE,Call 30 min before arrival,true
2836,2325,Store,Kauppakatu 88,40100,Jyväskylä,FI,,true
2837,2326,Store,Strandveien 54,4610,Kristiansand,NO,"Loading bay at the back, open 7-15",true
2838,2327,Store,Rantatie 57,33100,Tampere,FI,"Loading bay at the back, open 7-15",true
2839,2328,Store,Fjellveien 30,8006,Bodø,NO,"Loading bay at the back, open 7-15",true
2840,2329,Store,Nørregade 72,1050,Copenhagen,DK,Leave with neighbour shop if closed,true
2841,2330,Store,Fjellveien 6,9008,Tromsø,NO,No deliveries before 9:00,true
2842,2331,Store,Kirkegata 84,4006,Stavanger,NO,Pallets only via goods entrance,true
2843,2332,Store,Drottninggatan 7,652 24,Karlstad,SE,Pallets only via goods entrance,true
2844,2333,Store,Sadama tn 97,51003,Tartu,EE,Leave with neighbour shop if closed,true
2845,2334,Store,Am Markt 55,10115,Berlin,DE,Pallets only via goods entrance,true
2846,2335,Store,Pärnu mnt 40,10111,Tallinn,EE,,true
2847,2335,Central warehouse,Tartu mnt 44,10111,Tallinn,EE,No deliveries before 9:00,false
2848,2336,Store,Järnvägsgatan 83,753 10,Uppsala,SE,"Loading bay at the back, open 7-15",true
2849,2336,Second store,Norra Esplanaden 32,972 31,Luleå,SE,Leave with neighbour shop if closed,false
2850,2337,Store,Torikatu 54,93600,Kuusamo,FI,Leave with neighbour shop if closed,true
2851,2338,Store,Torggata 33,2317,Hamar,NO,,true
2852,2339,Store,Hämeenkatu 80,90100,Oulu,FI,Call 30 min before arrival,true
2853,2340,Store,Narva mnt 43,10111,Tallinn,EE,No deliveries before 9:00,true
2854,2341,Store,Industrivägen 75,791 71,Falun,SE,Leave with neighbour shop if closed,true
2855,2342,Store,Bahnhofstraße 47,10115,Berlin,DE,Call 30 min before arrival,true
2856,2343,Store,Skolgatan 52,582 22,Linköping,SE,"Loading bay at the back, open 7-15",true
2857,2344,Store,Industrivägen 69,582 22,Linköping,SE,"Loading bay at the back, open 7-15",true
2858,2344,Second store,Fjällvägen 108,972 31,Luleå,SE,,false
2859,2345,Store,Torikatu 10,33100,Tampere,FI,No deliveries before 9:00,true
2860,2346,Store,Hovedgaden 111,9000,Aalborg,DK,"Loading bay at the back, open 7-15",true
2861,2347,Store,Industrivej 36,5000,Odense,DK,,true
2862,2348,Store,Norra Esplanaden 36,411 04,Göteborg,SE,No deliveries before 9:00,true
2863,2349,Store,Hafenstraße 14,80331,Munich,DE,,true
2864,2350,Store,Fjellveien 17,2609,Lillehammer,NO,Leave with neighbour shop if closed,true
2865,2350,Second store,Strandveien 114,5003,Bergen,NO,No deliveries before 9:00,false
2866,2351,Store,Kirkegata 32,9510,Alta,NO,"Loading bay at the back, open 7-15",true
2867,2352,Store,Torikatu 78,40100,Jyväskylä,FI,,true
2868,2353,Store,Industriveien 71,6002,Ålesund,NO,"Loading bay at the back, open 7-15",true
2869,2354,Store,Tartu mnt 103,10111,Tallinn,EE,"Loading bay at the back, open 7-15",true
2870,2355,Store,Hauptstraße 59,80331,Munich,DE,No deliveries before 9:00,true
2871,2356,Store,Industrivej 117,6000,Kolding,DK,Leave with neighbour shop if closed,true
2872,2356,Second store,Østergade 92,9000,Aalborg,DK,No deliveries before 9:00,false
