id,shipment_id,event_time,event_type,location,note
77366,12703,2026-09-03 10:37:54,DELIVERED,Ålesund,Signed by Ole Nygaard
77367,12704,2026-08-31 07:57:04,PICKED,Göteborg,17 units picked
77368,12704,2026-08-31 10:57:04,PACKED,Göteborg,3 parcel(s)
77369,12704,2026-08-31 12:27:50,DISPATCHED,Göteborg,Handed to Botnia Cargo
77370,12704,2026-09-01 00:45:30,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77371,12704,2026-09-01 12:38:56,DELAYED,"Alnabru terminal, Oslo",Capacity shortage at terminal
77372,12704,2026-09-07 07:48:00,OUT_FOR_DELIVERY,Hamar,
77373,12704,2026-09-07 12:20:23,DELIVERED,Hamar,Signed by T. Hansen
77374,12705,2026-08-10 09:56:05,PICKED,Vantaa,127 units picked
77375,12705,2026-08-10 12:56:05,PACKED,Vantaa,22 parcel(s)
77376,12705,2026-08-11 09:36:05,DISPATCHED,Vantaa,Handed to Botnia Cargo
77377,12705,2026-08-12 00:42:09,HUB_SCAN,Tallinn terminal,Arrived at terminal
77378,12705,2026-08-14 07:21:00,OUT_FOR_DELIVERY,Tallinn,
77379,12705,2026-08-14 15:16:14,DELIVERED,Tallinn,Signed at goods entrance
77380,12706,2026-08-04 08:07:27,PICKED,Göteborg,62 units picked
77381,12706,2026-08-04 09:07:27,PACKED,Göteborg,11 parcel(s)
77382,12706,2026-08-04 10:18:13,DISPATCHED,Göteborg,Handed to Polarpost
77383,12706,2026-08-05 06:37:54,HUB_SCAN,Taulov terminal,Arrived at terminal
77384,12706,2026-08-06 07:49:00,OUT_FOR_DELIVERY,Odense,
77385,12706,2026-08-06 13:07:46,DELIVERED,Odense,Signed by Freja Kjær
77386,12707,2026-08-18 07:51:10,PICKED,Göteborg,2 units picked
77387,12707,2026-08-18 09:51:10,PACKED,Göteborg,1 parcel(s)
77388,12707,2026-08-18 13:49:12,DISPATCHED,Göteborg,Handed to Nordfrakt
77389,12707,2026-08-19 01:43:08,HUB_SCAN,Örebro terminal,Arrived at terminal
77390,12707,2026-08-21 07:02:00,OUT_FOR_DELIVERY,Åre,
77391,12707,2026-08-21 15:46:40,DELIVERED,Åre,Signed by L. Nilsson
77392,12708,2026-09-04 11:35:48,PICKED,Göteborg,1 units picked
77393,12708,2026-09-04 15:35:48,PACKED,Göteborg,1 parcel(s)
77394,12708,2026-09-07 13:48:18,DISPATCHED,Göteborg,Handed to Nordfrakt
77395,12709,2026-08-31 11:03:48,PICKED,Göteborg,145 units picked
77396,12709,2026-08-31 14:03:48,PACKED,Göteborg,1 pallet(s)
77397,12709,2026-08-31 14:06:51,DISPATCHED,Göteborg,Handed to Baltic Freight Line
77398,12709,2026-09-01 01:10:51,HUB_SCAN,Örebro terminal,Arrived at terminal
77399,12709,2026-09-03 07:36:00,OUT_FOR_DELIVERY,Östersund,
77400,12709,2026-09-03 15:36:15,DELIVERED,Östersund,Signed by H. Strand
77401,12710,2026-07-31 06:26:01,PICKED,Göteborg,18 units picked
77402,12710,2026-07-31 09:26:01,PACKED,Göteborg,3 parcel(s)
77403,12710,2026-08-03 12:55:37,DISPATCHED,Göteborg,Handed to Polarpost
77404,12710,2026-08-04 06:29:47,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77405,12710,2026-08-07 07:51:00,OUT_FOR_DELIVERY,Kristiansand,
77406,12710,2026-08-07 15:39:20,DELIVERED,Kristiansand,Left at loading bay as instructed
77407,12711,2026-08-21 10:12:41,PICKED,Vantaa,12 units picked
77408,12711,2026-08-21 13:12:41,PACKED,Vantaa,2 parcel(s)
77409,12711,2026-08-24 14:57:50,DISPATCHED,Vantaa,Handed to Nordfrakt
77410,12711,2026-08-25 05:24:40,HUB_SCAN,Vantaa hub,Arrived at terminal
77411,12711,2026-08-26 07:05:00,OUT_FOR_DELIVERY,Turku,
77412,12711,2026-08-26 13:43:36,DELIVERED,Turku,Signed by Mikko Nieminen
77413,12712,2026-08-31 11:28:40,PICKED,Göteborg,90 units picked
77414,12712,2026-08-31 12:28:40,PACKED,Göteborg,1 pallet(s)
77415,12712,2026-09-01 13:43:46,DISPATCHED,Göteborg,Handed to Polarpost
77416,12712,2026-09-02 02:33:27,HUB_SCAN,Örebro terminal,Arrived at terminal
77417,12712,2026-09-03 07:14:00,OUT_FOR_DELIVERY,Sundsvall,
77418,12712,2026-09-03 13:26:20,DELIVERED,Sundsvall,Left at loading bay as instructed
77419,12713,2026-08-12 11:12:41,PICKED,Oslo,17 units picked
77420,12713,2026-08-12 13:12:41,PACKED,Oslo,3 parcel(s)
77421,12713,2026-08-13 12:01:49,DISPATCHED,Oslo,Handed to Havnelast
77422,12713,2026-08-14 04:21:07,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77423,12713,2026-08-17 07:31:00,OUT_FOR_DELIVERY,Bergen,
77424,12713,2026-08-17 08:08:10,DELIVERED,Bergen,Signed by Sigrid Johansen
77425,12714,2026-08-13 06:24:36,PICKED,Vantaa,36 units picked
77426,12714,2026-08-13 08:24:36,PACKED,Vantaa,6 parcel(s)
77427,12714,2026-08-13 16:32:18,DISPATCHED,Vantaa,Handed to Havnelast
77428,12714,2026-08-14 06:49:49,HUB_SCAN,Tallinn terminal,Arrived at terminal
77429,12714,2026-08-17 07:53:00,OUT_FOR_DELIVERY,Tallinn,
77430,12714,2026-08-17 14:37:49,DELIVERED,Tallinn,Signed by Mart Saar
77431,12715,2026-08-05 09:21:32,PICKED,Göteborg,39 units picked
77432,12715,2026-08-05 11:21:32,PACKED,Göteborg,7 parcel(s)
77433,12715,2026-08-05 10:17:36,DISPATCHED,Göteborg,Handed to Polarpost
77434,12715,2026-08-06 05:27:13,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77435,12715,2026-08-10 07:51:00,OUT_FOR_DELIVERY,Drammen,
77436,12715,2026-08-10 12:35:20,DELIVERED,Drammen,Left at loading bay as instructed
77437,12716,2026-08-18 11:10:26,PICKED,Göteborg,123 units picked
77438,12716,2026-08-18 15:10:26,PACKED,Göteborg,1 pallet(s)
77439,12716,2026-08-18 09:22:19,DISPATCHED,Göteborg,Handed to Nordfrakt
77440,12716,2026-08-19 00:34:34,HUB_SCAN,Taulov terminal,Arrived at terminal
77441,12716,2026-08-20 07:22:00,OUT_FOR_DELIVERY,Aalborg,
77442,12716,2026-08-20 14:25:21,DELIVERED,Aalborg,Signed by Ida Kjær
77443,12717,2026-08-25 09:13:54,PICKED,Vantaa,70 units picked
77444,12717,2026-08-25 10:13:54,PACKED,Vantaa,12 parcel(s)
77445,12717,2026-08-25 13:44:54,DISPATCHED,Vantaa,Handed to Polarpost
77446,12717,2026-08-26 00:16:35,HUB_SCAN,Vantaa hub,Arrived at terminal
77447,12717,2026-08-27 07:17:00,OUT_FOR_DELIVERY,Turku,
77448,12717,2026-08-27 15:21:07,DELIVERED,Turku,Signed at goods entrance
77449,12718,2026-08-05 07:49:54,PICKED,Vantaa,68 units picked
77450,12718,2026-08-05 10:49:54,PACKED,Vantaa,1 pallet(s)
77451,12718,2026-08-06 14:43:18,DISPATCHED,Vantaa,Handed to Nordfrakt
77452,12718,2026-08-07 04:40:45,HUB_SCAN,Vantaa hub,Arrived at terminal
77453,12718,2026-08-07 07:10:00,OUT_FOR_DELIVERY,Vaasa,
77454,12718,2026-08-07 12:04:19,DELIVERED,Vaasa,Signed by E. Nieminen
77455,12719,2026-08-18 08:31:57,PICKED,Vantaa,14 units picked
77456,12719,2026-08-18 12:31:57,PACKED,Vantaa,3 parcel(s)
77457,12719,2026-08-19 15:05:18,DISPATCHED,Vantaa,Handed to Baltic Freight Line
77458,12719,2026-08-20 05:55:08,HUB_SCAN,Vantaa hub,Arrived at terminal
77459,12719,2026-08-20 09:29:49,DELAYED,Vantaa hub,Vehicle breakdown
77460,12719,2026-08-24 07:11:00,OUT_FOR_DELIVERY,Helsinki,
77461,12719,2026-08-24 11:55:09,DELIVERED,Helsinki,Left at loading bay as instructed
77462,12720,2026-08-19 08:40:55,PICKED,Göteborg,30 units picked
77463,12720,2026-08-19 11:40:55,PACKED,Göteborg,5 parcel(s)
77464,12720,2026-08-20 10:44:23,DISPATCHED,Göteborg,Handed to Nordfrakt
77465,12720,2026-08-21 01:18:56,HUB_SCAN,Hamburg hub,Arrived at terminal
77466,12720,2026-08-25 07:05:00,OUT_FOR_DELIVERY,Flensburg,
77467,12720,2026-08-25 11:41:12,DELIVERED,Flensburg,Signed by K. Wagner
77468,12721,2026-08-21 09:52:27,PICKED,Göteborg,18 units picked
77469,12721,2026-08-21 13:52:27,PACKED,Göteborg,3 parcel(s)
77470,12721,2026-08-21 09:05:26,DISPATCHED,Göteborg,Handed to Kalott Freight
77471,12721,2026-08-24 01:26:54,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77472,12721,2026-08-25 07:03:00,OUT_FOR_DELIVERY,Tromsø,
77473,12721,2026-08-25 10:41:26,DELIVERED,Tromsø,Left at loading bay as instructed
77474,12722,2026-08-10 06:21:46,PICKED,Vantaa,94 units picked
77475,12722,2026-08-10 08:21:46,PACKED,Vantaa,16 parcel(s)
77476,12722,2026-08-10 12:04:00,DISPATCHED,Vantaa,Handed to Botnia Cargo
77477,12722,2026-08-11 02:12:27,HUB_SCAN,Vantaa hub,Arrived at terminal
77478,12722,2026-08-11 12:04:02,DELAYED,Vantaa hub,Weather: road closed
77479,12722,2026-08-13 07:00:00,OUT_FOR_DELIVERY,Kittilä,
77480,12722,2026-08-13 15:43:58,DELIVERED,Kittilä,Left at loading bay as instructed
77481,12723,2026-08-14 06:59:44,PICKED,Göteborg,32 units picked
77482,12723,2026-08-14 08:59:44,PACKED,Göteborg,1 pallet(s)
77483,12723,2026-08-17 12:30:20,DISPATCHED,Göteborg,Handed to Botnia Cargo
77484,12723,2026-08-18 01:25:47,HUB_SCAN,Taulov terminal,Arrived at terminal
77485,12723,2026-08-19 07:42:00,OUT_FOR_DELIVERY,Aarhus,
77486,12723,2026-08-19 11:39:04,DELIVERED,Aarhus,Left at loading bay as instructed
77487,12724,2026-08-03 11:21:10,PICKED,Göteborg,42 units picked
77488,12724,2026-08-03 15:21:10,PACKED,Göteborg,7 parcel(s)
77489,12724,2026-08-04 16:32:22,DISPATCHED,Göteborg,Handed to Havnelast
77490,12724,2026-08-05 01:43:32,HUB_SCAN,Örebro terminal,Arrived at terminal
77491,12724,2026-08-06 07:56:00,OUT_FOR_DELIVERY,Örebro,
77492,12724,2026-08-06 08:30:39,DELIVERED,Örebro,Signed by E. Andersson
77493,12725,2026-08-03 10:39:17,PICKED,Göteborg,77 units picked
77494,12725,2026-08-03 11:39:17,PACKED,Göteborg,13 parcel(s)
77495,12725,2026-08-04 12:29:53,DISPATCHED,Göteborg,Handed to Havnelast
77496,12725,2026-08-05 02:04:25,HUB_SCAN,Taulov terminal,Arrived at terminal
77497,12725,2026-08-07 07:51:00,OUT_FOR_DELIVERY,Aarhus,
77498,12725,2026-08-07 12:26:45,DELIVERED,Aarhus,Signed by F. Christensen
77499,12726,2026-08-18 11:30:41,PICKED,Göteborg,13 units picked
77500,12726,2026-08-18 12:30:41,PACKED,Göteborg,3 parcel(s)
77501,12726,2026-08-19 15:20:38,DISPATCHED,Göteborg,Handed to Nordfrakt
77502,12726,2026-08-20 00:22:50,HUB_SCAN,Örebro terminal,Arrived at terminal
77503,12726,2026-08-20 07:16:00,OUT_FOR_DELIVERY,Sundsvall,
77504,12726,2026-08-20 12:27:31,DELIVERED,Sundsvall,Left at loading bay as instructed
77505,12727,2026-08-28 11:10:56,PICKED,Göteborg,44 units picked
77506,12727,2026-08-28 14:10:56,PACKED,Göteborg,8 parcel(s)
77507,12727,2026-08-28 16:46:57,DISPATCHED,Göteborg,Handed to Kalott Freight
77508,12727,2026-08-31 04:17:23,HUB_SCAN,Örebro terminal,Arrived at terminal
77509,12727,2026-08-31 07:40:00,OUT_FOR_DELIVERY,Luleå,
77510,12727,2026-08-31 12:27:22,DELIVERED,Luleå,Signed by Anders Bergström
77511,12728,2026-08-17 08:42:34,PICKED,Göteborg,54 units picked
77512,12728,2026-08-17 09:42:34,PACKED,Göteborg,1 pallet(s)
77513,12728,2026-08-17 10:34:18,DISPATCHED,Göteborg,Handed to Havnelast
77514,12728,2026-08-18 06:25:41,HUB_SCAN,Örebro terminal,Arrived at terminal
77515,12728,2026-08-20 07:47:00,OUT_FOR_DELIVERY,Linköping,
77516,12728,2026-08-20 12:01:35,DELIVERED,Linköping,Left at loading bay as instructed
77517,12729,2026-08-21 08:51:03,PICKED,Göteborg,2 units picked
77518,12729,2026-08-21 12:51:03,PACKED,Göteborg,1 parcel(s)
77519,12729,2026-08-21 16:27:37,DISPATCHED,Göteborg,Handed to Havnelast
77520,12729,2026-08-24 01:27:12,HUB_SCAN,Örebro terminal,Arrived at terminal
77521,12729,2026-08-24 07:27:00,OUT_FOR_DELIVERY,Linköping,
77522,12729,2026-08-24 10:46:07,DELIVERED,Linköping,Signed by Sofia Karlsson
77523,12730,2026-08-31 09:45:44,PICKED,Göteborg,93 units picked
77524,12730,2026-08-31 12:45:44,PACKED,Göteborg,16 parcel(s)
77525,12730,2026-09-01 16:46:07,DISPATCHED,Göteborg,Handed to Havnelast
77526,12730,2026-09-02 04:13:29,HUB_SCAN,Örebro terminal,Arrived at terminal
77527,12730,2026-09-04 07:40:00,OUT_FOR_DELIVERY,Uppsala,
77528,12730,2026-09-04 14:46:13,DELIVERED,Uppsala,Signed by Linnea Strand
77529,12731,2026-08-31 06:59:50,PICKED,Göteborg,19 units picked
77530,12731,2026-08-31 08:59:50,PACKED,Göteborg,4 parcel(s)
77531,12731,2026-09-01 10:15:11,DISPATCHED,Göteborg,Handed to Nordfrakt
77532,12731,2026-09-02 05:07:09,HUB_SCAN,Örebro terminal,Arrived at terminal
77533,12731,2026-09-02 10:47:42,DELAYED,Örebro terminal,Vehicle breakdown
77534,12731,2026-09-07 07:28:00,OUT_FOR_DELIVERY,Malmö,
77535,12731,2026-09-07 12:38:07,DELIVERED,Malmö,Left at loading bay as instructed
77536,12732,2026-08-06 07:52:47,PICKED,Göteborg,199 units picked
77537,12732,2026-08-06 11:52:47,PACKED,Göteborg,1 pallet(s)
77538,12732,2026-08-06 11:23:17,DISPATCHED,Göteborg,Handed to Nordfrakt
77539,12732,2026-08-07 00:34:06,HUB_SCAN,Örebro terminal,Arrived at terminal
77540,12732,2026-08-10 07:59:00,OUT_FOR_DELIVERY,Uppsala,
77541,12732,2026-08-10 14:57:29,DELIVERED,Uppsala,Signed at goods entrance
77542,12733,2026-08-18 08:46:46,PICKED,Göteborg,12 units picked
77543,12733,2026-08-18 11:46:46,PACKED,Göteborg,2 parcel(s)
77544,12733,2026-08-19 11:02:02,DISPATCHED,Göteborg,Handed to Nordfrakt
77545,12733,2026-08-20 01:27:22,HUB_SCAN,Örebro terminal,Arrived at terminal
77546,12733,2026-08-24 07:27:00,OUT_FOR_DELIVERY,Uppsala,
77547,12733,2026-08-24 12:44:30,DELIVERED,Uppsala,Signed by Astrid Nilsson
77548,12734,2026-08-14 07:54:06,PICKED,Göteborg,15 units picked
77549,12734,2026-08-14 10:54:06,PACKED,Göteborg,3 parcel(s)
77550,12734,2026-08-17 15:18:19,DISPATCHED,Göteborg,Handed to Kalott Freight
77551,12734,2026-08-18 00:40:07,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77552,12734,2026-08-21 07:46:00,OUT_FOR_DELIVERY,Oslo,
77553,12734,2026-08-21 09:09:19,DELIVERED,Oslo,Signed at goods entrance
77554,12735,2026-08-03 09:41:02,PICKED,Göteborg,25 units picked
77555,12735,2026-08-03 12:41:02,PACKED,Göteborg,1 pallet(s)
77556,12735,2026-08-04 10:02:26,DISPATCHED,Göteborg,Handed to Polarpost
77557,12735,2026-08-05 05:26:26,HUB_SCAN,Hamburg hub,Arrived at terminal
77558,12735,2026-08-07 07:44:00,OUT_FOR_DELIVERY,Berlin,
77559,12735,2026-08-07 10:45:11,DELIVERED,Berlin,Signed at goods entrance
77560,12736,2026-08-25 07:20:59,PICKED,Vantaa,110 units picked
77561,12736,2026-08-25 08:20:59,PACKED,Vantaa,1 pallet(s)
77562,12736,2026-08-25 10:56:12,DISPATCHED,Vantaa,Handed to Kalott Freight
77563,12736,2026-08-26 01:41:30,HUB_SCAN,Vantaa hub,Arrived at terminal
77564,12736,2026-08-27 07:07:00,OUT_FOR_DELIVERY,Espoo,
77565,12736,2026-08-27 12:49:31,DELIVERED,Espoo,Signed by M. Hämäläinen
77566,12737,2026-08-05 09:25:41,PICKED,Göteborg,186 units picked
77567,12737,2026-08-05 12:25:41,PACKED,Göteborg,2 pallet(s)
77568,12737,2026-08-06 17:12:18,DISPATCHED,Göteborg,Handed to Botnia Cargo
77569,12737,2026-08-07 00:26:49,HUB_SCAN,Taulov terminal,Arrived at terminal
77570,12737,2026-08-10 07:34:00,OUT_FOR_DELIVERY,Kolding,
77571,12737,2026-08-10 11:50:10,DELIVERED,Kolding,Left at loading bay as instructed
77572,12738,2026-08-14 09:02:37,PICKED,Oslo,92 units picked
77573,12738,2026-08-14 13:02:37,PACKED,Oslo,1 pallet(s)
77574,12738,2026-08-17 13:34:41,DISPATCHED,Oslo,Handed to Nordfrakt
77575,12738,2026-08-18 02:21:33,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77576,12738,2026-08-19 16:03:00,DELIVERY_ATTEMPTED,Hamar,"Receiver closed, new attempt next working day"
77577,12738,2026-08-20 07:30:00,OUT_FOR_DELIVERY,Hamar,
77578,12738,2026-08-20 14:50:08,DELIVERED,Hamar,Left at loading bay as instructed
77579,12739,2026-08-14 10:11:42,PICKED,Göteborg,45 units picked
77580,12739,2026-08-14 11:11:42,PACKED,Göteborg,8 parcel(s)
77581,12739,2026-08-17 16:52:27,DISPATCHED,Göteborg,Handed to Polarpost
77582,12739,2026-08-18 06:43:14,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77583,12739,2026-08-21 07:25:00,OUT_FOR_DELIVERY,Bodø,
77584,12739,2026-08-21 15:07:05,DELIVERED,Bodø,Signed by Marit Nygaard
77585,12740,2026-08-27 10:11:13,PICKED,Göteborg,42 units picked
77586,12740,2026-08-27 13:11:13,PACKED,Göteborg,7 parcel(s)
77587,12740,2026-08-27 14:52:47,DISPATCHED,Göteborg,Handed to Baltic Freight Line
77588,12740,2026-08-28 00:45:27,HUB_SCAN,Taulov terminal,Arrived at terminal
77589,12740,2026-08-31 07:15:00,OUT_FOR_DELIVERY,Copenhagen,
77590,12740,2026-08-31 09:55:34,DELIVERED,Copenhagen,Signed at goods entrance
77591,12741,2026-08-24 10:31:24,PICKED,Vantaa,18 units picked
77592,12741,2026-08-24 14:31:24,PACKED,Vantaa,3 parcel(s)
77593,12741,2026-08-24 10:58:33,DISPATCHED,Vantaa,Handed to Kalott Freight
77594,12741,2026-08-25 02:43:54,HUB_SCAN,Vantaa hub,Arrived at terminal
77595,12741,2026-08-26 07:35:00,OUT_FOR_DELIVERY,Oulu,
77596,12741,2026-08-26 11:28:33,DELIVERED,Oulu,Left at loading bay as instructed
77597,12742,2026-08-17 09:37:40,PICKED,Göteborg,56 units picked
77598,12742,2026-08-17 10:37:40,PACKED,Göteborg,10 parcel(s)
77599,12742,2026-08-18 17:26:05,DISPATCHED,Göteborg,Handed to Kalott Freight
77600,12742,2026-08-19 06:46:13,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77601,12742,2026-08-21 07:41:00,OUT_FOR_DELIVERY,Kristiansand,
77602,12742,2026-08-21 11:32:00,DELIVERED,Kristiansand,Signed by Jørgen Olsen
77603,12743,2026-09-01 09:22:02,PICKED,Göteborg,58 units picked
77604,12743,2026-09-01 12:22:02,PACKED,Göteborg,10 parcel(s)
77605,12743,2026-09-02 18:36:30,DISPATCHED,Göteborg,Handed to Botnia Cargo
77606,12743,2026-09-03 06:35:40,HUB_SCAN,Hamburg hub,Arrived at terminal
77607,12743,2026-09-07 07:37:00,OUT_FOR_DELIVERY,Hamburg,
77608,12743,2026-09-07 14:51:05,DELIVERED,Hamburg,Signed at goods entrance
77609,12744,2026-08-21 11:41:26,PICKED,Göteborg,68 units picked
77610,12744,2026-08-21 12:41:26,PACKED,Göteborg,1 pallet(s)
77611,12744,2026-08-24 09:05:58,DISPATCHED,Göteborg,Handed to Nordfrakt
77612,12744,2026-08-25 02:31:27,HUB_SCAN,Örebro terminal,Arrived at terminal
77613,12744,2026-08-27 07:00:00,OUT_FOR_DELIVERY,Karlstad,
77614,12744,2026-08-27 09:18:36,DELIVERED,Karlstad,Left at loading bay as instructed
77615,12745,2026-09-07 10:29:52,PICKED,Göteborg,24 units picked
77616,12745,2026-09-07 11:29:52,PACKED,Göteborg,4 parcel(s)
77617,12745,2026-09-07 15:33:23,DISPATCHED,Göteborg,Handed to Botnia Cargo
77618,12746,2026-08-17 08:45:06,PICKED,Göteborg,50 units picked
77619,12746,2026-08-17 12:45:06,PACKED,Göteborg,9 parcel(s)
77620,12746,2026-08-18 18:10:08,DISPATCHED,Göteborg,Handed to Havnelast
77621,12746,2026-08-19 05:42:23,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77622,12746,2026-08-21 07:36:00,OUT_FOR_DELIVERY,Lillehammer,
77623,12746,2026-08-21 15:07:12,DELIVERED,Lillehammer,Signed by Bjørn Hansen
77624,12747,2026-08-12 10:12:40,PICKED,Göteborg,46 units picked
77625,12747,2026-08-12 14:12:40,PACKED,Göteborg,1 pallet(s)
77626,12747,2026-08-13 16:18:33,DISPATCHED,Göteborg,Handed to Kalott Freight
77627,12747,2026-08-14 00:25:20,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77628,12747,2026-08-17 15:44:15,DELAYED,"Alnabru terminal, Oslo","Address query, awaiting receiver"
77629,12747,2026-08-20 07:44:00,OUT_FOR_DELIVERY,Kristiansand,
77630,12747,2026-08-20 14:56:43,DELIVERED,Kristiansand,Signed at goods entrance
77631,12748,2026-08-25 08:34:59,PICKED,Vantaa,104 units picked
77632,12748,2026-08-25 09:34:59,PACKED,Vantaa,1 pallet(s)
77633,12748,2026-08-26 13:48:55,DISPATCHED,Vantaa,Handed to Botnia Cargo
77634,12748,2026-08-27 05:13:05,HUB_SCAN,Vantaa hub,Arrived at terminal
77635,12748,2026-08-28 07:58:00,OUT_FOR_DELIVERY,Hämeenlinna,
77636,12748,2026-08-28 10:23:52,DELIVERED,Hämeenlinna,Left at loading bay as instructed
77637,12749,2026-08-26 07:10:37,PICKED,Göteborg,5 units picked
77638,12749,2026-08-26 11:10:37,PACKED,Göteborg,1 parcel(s)
77639,12749,2026-08-26 15:11:39,DISPATCHED,Göteborg,Handed to Polarpost
77640,12749,2026-08-27 04:22:43,HUB_SCAN,Örebro terminal,Arrived at terminal
77641,12749,2026-08-27 07:48:00,OUT_FOR_DELIVERY,Umeå,
77642,12749,2026-08-27 08:00:41,DELIVERED,Umeå,Signed by L. Persson
77643,12750,2026-08-25 11:21:24,PICKED,Vantaa,6 units picked
77644,12750,2026-08-25 15:21:24,PACKED,Vantaa,1 parcel(s)
77645,12750,2026-08-25 13:20:17,DISPATCHED,Vantaa,Handed to Havnelast
77646,12750,2026-08-26 03:59:08,HUB_SCAN,Vantaa hub,Arrived at terminal
77647,12750,2026-08-26 07:32:00,OUT_FOR_DELIVERY,Kittilä,
77648,12750,2026-08-26 13:30:30,DELIVERED,Kittilä,Signed by Aino Salo
77649,12751,2026-08-31 11:11:51,PICKED,Oslo,12 units picked
77650,12751,2026-08-31 15:11:51,PACKED,Oslo,2 parcel(s)
77651,12751,2026-09-01 11:21:16,DISPATCHED,Oslo,Handed to Botnia Cargo
77652,12751,2026-09-02 00:25:31,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77653,12751,2026-09-03 07:41:00,OUT_FOR_DELIVERY,Tromsø,
77654,12751,2026-09-03 11:16:39,DELIVERED,Tromsø,Signed by T. Bakke
77655,12752,2026-08-31 09:54:09,PICKED,Göteborg,84 units picked
77656,12752,2026-08-31 12:54:09,PACKED,Göteborg,1 pallet(s)
77657,12752,2026-09-01 10:19:06,DISPATCHED,Göteborg,Handed to Botnia Cargo
77658,12752,2026-09-02 03:37:39,HUB_SCAN,Örebro terminal,Arrived at terminal
77659,12752,2026-09-03 07:58:00,OUT_FOR_DELIVERY,Örebro,
77660,12752,2026-09-03 13:06:39,DELIVERED,Örebro,Signed at goods entrance
77661,12753,2026-08-06 09:43:02,PICKED,Göteborg,12 units picked
77662,12753,2026-08-06 10:43:02,PACKED,Göteborg,2 parcel(s)
77663,12753,2026-08-06 09:54:39,DISPATCHED,Göteborg,Handed to Nordfrakt
77664,12753,2026-08-07 02:49:14,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77665,12753,2026-08-10 07:22:00,OUT_FOR_DELIVERY,Bergen,
77666,12753,2026-08-10 13:50:57,DELIVERED,Bergen,Left at loading bay as instructed
77667,12754,2026-08-11 11:33:54,PICKED,Göteborg,40 units picked
77668,12754,2026-08-11 12:33:54,PACKED,Göteborg,7 parcel(s)
77669,12754,2026-08-12 09:22:02,DISPATCHED,Göteborg,Handed to Nordfrakt
77670,12754,2026-08-13 00:29:58,HUB_SCAN,Örebro terminal,Arrived at terminal
77671,12754,2026-08-13 07:07:00,OUT_FOR_DELIVERY,Sundsvall,
77672,12754,2026-08-13 11:34:26,DELIVERED,Sundsvall,Signed by U. Holm
77673,12755,2026-08-17 09:35:48,PICKED,Göteborg,9 units picked
77674,12755,2026-08-17 11:35:48,PACKED,Göteborg,2 parcel(s)
77675,12755,2026-08-18 11:50:02,DISPATCHED,Göteborg,Handed to Botnia Cargo
77676,12755,2026-08-19 04:16:10,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77677,12755,2026-08-24 07:57:00,OUT_FOR_DELIVERY,Trondheim,
77678,12755,2026-08-24 13:05:53,DELIVERED,Trondheim,Left at loading bay as instructed
77679,12756,2026-08-20 09:47:48,PICKED,Göteborg,45 units picked
77680,12756,2026-08-20 13:47:48,PACKED,Göteborg,8 parcel(s)
77681,12756,2026-08-20 12:51:19,DISPATCHED,Göteborg,Handed to Nordfrakt
77682,12756,2026-08-21 02:47:52,HUB_SCAN,"Alnabru terminal, Oslo",Arrived at terminal
77683,12756,2026-08-24 07:05:00,OUT_FOR_DELIVERY,Bodø,
77684,12756,2026-08-24 14:05:29,DELIVERED,Bodø,Signed at goods entrance
77685,12757,2026-08-14 07:36:41,PICKED,Göteborg,35 units picked
